externalId[CHELMER_SUITE],value,field
USDZEROO/N,0.01,Market_Value
USDZERO7D,0.011,Market_Value
USDZERO1M,0.013,Market_Value
USDZERO3M,0.015,Market_Value
USDZERO1Y,0.02,Market_Value
USDZERO2Y,0.022,Market_Value
USDZERO3Y,0.023,Market_Value
USDZERO5Y,0.024,Market_Value
USDZERO10Y,0.025,Market_Value
AIA,4.55,Market_Value
AIR,2.9,Market_Value
ANZ,35.55,Market_Value
ARG,1.12,Market_Value
ATM,0.51,Market_Value
CEN,5.55,Market_Value
CNU,2.96,Market_Value
DIL,5.37,Market_Value
DNZ,2.03,Market_Value
EBO,9.54,Market_Value
FBU,8.65,Market_Value
FPH,6.22,Market_Value
FRE,6.18,Market_Value
FSF,4.99,Market_Value
GMT,1.16,Market_Value
GNE,1.9,Market_Value
GPG,0.55,Market_Value
HNZ,1.3,Market_Value
IFT,3.12,Market_Value
KIP,1.28,Market_Value
KMD,1.46,Market_Value
MEL,2.38,Market_Value
MET,4.87,Market_Value
MFT,15.86,Market_Value
MRP,2.87,Market_Value
NPX,3.57,Market_Value
NZO,0.63,Market_Value
NZX,1.11,Market_Value
OGC,3.14,Market_Value
PCT,1.125,Market_Value
PEB,0.75,Market_Value
PFI,1.56,Market_Value
POT,16.67,Market_Value
RBD,4.29,Market_Value
RYM,8,Market_Value
SKC,4.22,Market_Value
SKL,1.38,Market_Value
SKT,6.28,Market_Value
SPK,2.87,Market_Value
STU,2.9,Market_Value
SUM,3.42,Market_Value
TME,3.86,Market_Value
TPW,7.7,Market_Value
TWR,2.095,Market_Value
VCT,3.11,Market_Value
VHP,1.655,Market_Value
WBC,35.3,Market_Value
WHS,2.76,Market_Value
XRO,19.52,Market_Value
ZEL,5.02,Market_Value
USDJPY,120,Market_Value
USDCHF,0.92,Market_Value
EURUSD,1.14,Market_Value
GBPUSD,1.58,Market_Value
AUDUSD,0.81,Market_Value
NZDUSD,0.75,Market_Value
CADUSD,0.83,Market_Value
CME/EDM15,0.9972,Market_Value
CME/EDU15,0.9962,Market_Value
CME/EDZ15,0.9946,Market_Value
CME/EDH16,0.9929,Market_Value
CME/EDM16,0.9908,Market_Value
CME/EDU16,0.9886,Market_Value
CME/EDZ16,0.9865,Market_Value
CME/EDH17,0.9847,Market_Value
CME/EDM17,0.983,Market_Value
CME/EDU17,0.9814,Market_Value
CME/EDZ17,0.9799,Market_Value
CME/EDH18,0.9788,Market_Value
CME/EDM18,0.9777,Market_Value
CME/EDU18,0.9767,Market_Value
CME/EDZ18,0.9757,Market_Value
CME/EDH19,0.9749,Market_Value
CME/EDM19,0.974,Market_Value
CME/EDU19,0.9733,Market_Value
CME/EDZ19,0.9725,Market_Value
AUDUSDOVERNIGHT,0.809859,Market_Value
AUDUSD7D,0.809953,Market_Value
AUDUSD14D,0.809663,Market_Value
AUDUSD21D,0.809332,Market_Value
AUDUSD1M,0.809004,Market_Value
AUDUSD2M,0.808492,Market_Value
AUDUSD3M,0.80709,Market_Value
AUDUSD4M,0.80572,Market_Value
AUDUSD5M,0.80456,Market_Value
AUDUSD6M,0.80332,Market_Value
AUDUSD7M,0.80212,Market_Value
AUDUSD8M,0.79998,Market_Value
AUDUSD9M,0.79896,Market_Value
AUDUSD10M,0.79794,Market_Value
AUDUSD11M,0.79706,Market_Value
AUDUSD1Y,0.7962,Market_Value
AUDUSD2Y,0.7884,Market_Value
AUDUSD5Y,0.7718,Market_Value
NZDUSDOVERNIGHT,0.749924,Market_Value
NZDUSD7D,0.749468,Market_Value
NZDUSD14D,0.748962,Market_Value
NZDUSD21D,0.748451,Market_Value
NZDUSD1M,0.747665,Market_Value
NZDUSD2M,0.745415,Market_Value
NZDUSD3M,0.743245,Market_Value
NZDUSD4M,0.74124,Market_Value
NZDUSD5M,0.739105,Market_Value
NZDUSD6M,0.737015,Market_Value
NZDUSD7M,0.734815,Market_Value
NZDUSD8M,0.73305,Market_Value
NZDUSD9M,0.73119,Market_Value
NZDUSD10M,0.72921,Market_Value
NZDUSD11M,0.727535,Market_Value
NZDUSD1Y,0.725825,Market_Value
NZDUSD2Y,0.70738,Market_Value
NZDUSD5Y,0.6654,Market_Value
NZGOVTT319C0,0.05,Market_YieldYieldToMaturityMid
NZGOVDT420C6,0.05,Market_YieldYieldToMaturityMid
NZGOVDT432C0,0.05,Market_YieldYieldToMaturityMid
NZGOVDT427C1,0.05,Market_YieldYieldToMaturityMid
NZGOVD0521C2,0.05,Market_YieldYieldToMaturityMid
NZGOVD0008C0,0.05,Market_YieldYieldToMaturityMid
NZRTBDTFH5C5,0.01,Market_YieldYieldToMaturityMid
NZRTBDTFHIC8,0.02,Market_YieldYieldToMaturityMid
NZRTBDTFJRC5,0.02,Market_YieldYieldToMaturityMid
NZRTBDTFL9C1,0.025,Market_YieldYieldToMaturityMid
